date,AAPL,MSFT,NVDA,AMZN,TSLA,GOOGL,META,JPM
2025-06-26,0.8979080340932429,0.8408232705831036,0.8947035415145093,0.8794764713315268,0.7707127579733373,0.7209990597739052,0.8826807414652432,0.8964959879604444
2025-06-27,0.8979769590324086,0.8409999834014737,0.8949593724770891,0.8761389360366361,0.7715797422993339,0.7181044983571818,0.8835233144348171,0.8959641741149716
2025-06-30,0.8960298185473704,0.8422260392390689,0.8951978224801609,0.8713169135489557,0.771805333058958,0.7147606873356451,0.8852051271484483,0.8957574350060069
2025-07-01,0.879761282369585,0.8403202421266842,0.8769228138055329,0.8550465682198374,0.7686095079030527,0.6955268032111667,0.8640599547634811,0.8856985640550932
2025-07-02,0.8600478270835222,0.8320010600241473,0.8641890622596927,0.8587830485542846,0.7410218266652798,0.6862403196320782,0.8625245312395889,0.8686611259620052
2025-07-03,0.8687969182460875,0.8318011698081719,0.873623126482568,0.8684229033721731,0.7398622675022317,0.6878768714730149,0.868569530909362,0.8799169778609437
2025-07-07,0.8709208959354856,0.8305513245466519,0.8739429083708674,0.8638836717503603,0.7336833867557022,0.6868736733391823,0.8682478992522256,0.8970872766887402
2025-07-08,0.7361927808480617,0.7046247087670238,0.7677974243852704,0.7920157577005228,0.5944328031748172,0.5444546498812781,0.7842430884292838,0.7941228646373212
2025-07-09,0.7080394265750185,0.7001238082269049,0.7337413520668554,0.76169347296571,0.5636786143303236,0.5007858676587144,0.7299295247095912,0.7669674421731796
2025-07-10,0.6937601427906842,0.6924965717512033,0.7281496586067564,0.758605187831975,0.5713870502398924,0.48393503160563056,0.7553820465951734,0.7537621543417324
2025-07-11,0.691657342590836,0.6997757072597267,0.7350769510525352,0.770847778862259,0.5708516358465976,0.4710144630187468,0.7882149181839908,0.7732331241302844
2025-07-14,0.6895049546709827,0.6976604848328102,0.739019992749477,0.7699109831567416,0.5726918469880068,0.46642773133298643,0.7886656247366913,0.7714852964280324
2025-07-15,0.6490400903085857,0.6510631590624955,0.6634040030193686,0.7522546101037061,0.5575433471959689,0.4455369842880856,0.7713493840919389,0.7636049609324923
2025-07-16,0.6545733393600017,0.6542834525690545,0.6763905846832762,0.7469336564516118,0.5554950257224447,0.446449934926851,0.7662512308368051,0.7649884590041895
2025-07-17,0.6459738125561937,0.6163536040090094,0.6272876964578774,0.7262616933565437,0.5241844693065829,0.41391853039800103,0.7424800626726776,0.762809750398179
2025-07-18,0.6083371463027579,0.60820978204212,0.6450357513062392,0.7063971459367635,0.5068917991463601,0.3865318898872922,0.7372033020466489,0.7367557816778878
2025-07-21,0.5903596289645623,0.5961212437237811,0.6288978190984383,0.68783201186677,0.49152580807740853,0.3595860739780024,0.7229086986046407,0.7239960820789217
2025-07-22,0.571992197908963,0.5550306234270962,0.6046424907025779,0.6680847756389432,0.484853124850671,0.33131246432528966,0.7207371079965365,0.7195696117296373
2025-07-23,0.566692300785381,0.5451029998675175,0.6079478206988425,0.6625007537065009,0.4802892105424648,0.3168040993076105,0.7196594851193685,0.7361312630656164
2025-07-24,0.5686864305900337,0.5410150595088974,0.6091206615021466,0.6541454231345524,0.46953142809461124,0.31283216634757255,0.7202023584250031,0.7361913481639412
2025-07-25,0.5674002159803738,0.5404669132197301,0.6097199037733824,0.6558920969401253,0.4675415490031026,0.3169897758695136,0.7171029062850736,0.7365269584119967
2025-07-28,0.5694198766514504,0.5416159276403998,0.6036570324931131,0.6576521727764606,0.4605864284738357,0.316862530502896,0.7161865387113003,0.7367910132985585
2025-07-29,0.5727651760000203,0.7255560944396576,0.6034742097858857,0.6601995188894902,0.46683883571879575,0.30139644627510614,0.7219199929440938,0.7371796489789805
2025-07-30,0.7048446569185731,0.7091560231285863,0.5859198168399464,0.6862180541198751,0.46418259306198273,0.28744301571879055,0.7061996977505159,0.7155920643387635
2025-07-31,0.7050253992817639,0.5546453735382,0.5856139056914621,0.660376475513894,0.4647217757364718,0.30074962314143544,0.4959809234003388,0.7211238762004711
2025-08-01,0.7329287378172236,0.5855032608610474,0.6083823553904802,0.6890800169414136,0.45832512892008265,0.31599238531852675,0.5132479200046796,0.7392858230737586
2025-08-04,0.7328467430164468,0.6109222576608717,0.6265315627271625,0.6438262658936462,0.46090151743084523,0.4357985484976122,0.5306767929187002,0.7494976998455412
2025-08-05,0.7296925767938919,0.6135325049426339,0.6364353388790966,0.6293039742358937,0.4546676886960517,0.4324561832826541,0.5403026914186754,0.75217560975323
2025-08-06,0.7025922143040464,0.5960436266364885,0.6318624829213676,0.6330243947907509,0.4742547120551486,0.43037753483813573,0.5395353237338704,0.7450693148938662
2025-08-07,0.5570361041563431,0.5507264063187225,0.5777657442648733,0.5076812815474934,0.43100579457723087,0.35161162172814425,0.41761092475985534,0.7158805732188445
2025-08-08,0.5562072681532134,0.5531608785501996,0.5810630337951151,0.49650262384409644,0.4274618266580212,0.3646343501303243,0.411354734189128,0.7130556865641607
2025-08-11,0.5589490427197523,0.5561080086697922,0.6052764032862281,0.49866487884655974,0.42254186655496395,0.3817028973552075,0.4130590267909024,0.7144603718403127
2025-08-12,0.5683465120015496,0.571620396316729,0.6046658042631684,0.5139216521621255,0.4240414953985639,0.39758165995607014,0.4499047142785979,0.7180674306715408
2025-08-13,0.5728332045950966,0.546226390292224,0.5999191303204737,0.5166611516340744,0.41923409442639087,0.38706694562560867,0.45127523155383314,0.7130181882956965
2025-08-14,0.5767221484167618,0.5489464238358687,0.6002121452195335,0.5016477011983912,0.42064352939361616,0.386556026720342,0.45124278740222684,0.7098557866727974
2025-08-15,0.5748090963996543,0.5501490462479605,0.5990525967331168,0.497197388104387,0.4262108868948146,0.37655898217645845,0.44741529108006617,0.7142477381493624
2025-08-18,0.5436697934677815,0.5264401130557709,0.5771824162956224,0.4876646452556917,0.4192027288401568,0.4972479524203171,0.4634904095590384,0.6936786516653217
2025-08-19,0.5422759343907378,0.5408370192741687,0.5880873083920283,0.49937296110481805,0.42562680241505785,0.5101641275777989,0.4747911476670107,0.6936344440180308
2025-08-20,0.5271811619071121,0.5328888387810513,0.5810711281710956,0.49854051366080604,0.43190081110639433,0.5020567139384647,0.4673917276381018,0.6933540285770081
2025-08-21,0.49662047863598824,0.48288079411488555,0.5574492383240321,0.4796511611364199,0.3791695839463848,0.46193612682650714,0.460467938280611,0.6849836341048862
2025-08-22,0.5065727935117427,0.468669790587793,0.5558524745433036,0.5083928317722418,0.41500957981099534,0.5010386028266725,0.4762790845915963,0.6924631636052814
2025-08-25,0.511144030346626,0.4751324121706772,0.547740884601958,0.5088999583572469,0.4016601640017216,0.4902430700670659,0.47671258685068163,0.6948856690828453
2025-08-26,0.5151456433697732,0.47072101581883546,0.5558322550245721,0.5077641505193131,0.40038396638839074,0.4815904962312175,0.4765043867160673,0.6947802278775194
2025-08-27,0.515738081591336,0.4694368458632162,0.5505779164553669,0.5061673266357702,0.40523897864393227,0.5061745059159394,0.46791530255199437,0.6969461381068807
2025-08-28,0.5150880126473202,0.47194137826308064,0.5375677302845928,0.5144128400819254,0.4031361924865446,0.5356574625906749,0.4753616864691732,0.6968392031795332
2025-08-29,0.5137956772012444,0.4796528515242666,0.553691203033571,0.5228750657473069,0.4138841962935599,0.5300752118418649,0.5000620930871524,0.6915289252024431
2025-09-02,0.5157991053267723,0.4993216543980436,0.5608495263521869,0.5392520734684534,0.4183880473680695,0.5384613265681448,0.49798013196712654,0.6892622804329126
2025-09-03,0.5042763223117251,0.49480718589577893,0.5533062620443413,0.5215648088907929,0.40506838304245485,0.4569078619245952,0.4871453665039516,0.674611779901834
2025-09-04,0.5059661231600907,0.49759771333859093,0.5509831576685288,0.5402641144296797,0.41591018952032555,0.45608353509755817,0.4936992860543389,0.6821912313413597
2025-09-05,0.5060755587017307,0.504449732237938,0.5523743434107279,0.545752416865581,0.38771727324350513,0.44566377215643216,0.4863637314691517,0.659747968338176
2025-09-08,0.4958915338760862,0.5099668377749619,0.5496682218724047,0.5407831567950981,0.38664994258739216,0.4386959615699209,0.48218170589714504,0.655522904073338
2025-09-09,0.48657580773946807,0.507880835486035,0.5472309394095839,0.542567893794695,0.39553690961234655,0.4467081515097647,0.4835567302148567,0.6515274758956342
2025-09-10,0.43400824132779936,0.49918834524940653,0.5150749424069065,0.5245130006269051,0.43366667209304327,0.43924075638732735,0.4658273851502582,0.6401239501701596
2025-09-11,0.438259860316486,0.4868359112370276,0.49474070282335586,0.5062050312735672,0.45159251275397244,0.4325286059315105,0.4415312051177078,0.6361723694112936
2025-09-12,0.4109538381755504,0.4700297928427335,0.49475293026398626,0.5098200053439037,0.3978107711139934,0.4284425429702367,0.4391444999449376,0.638047147289452
2025-09-15,0.4154084991640667,0.47746430124641104,0.4932123447182028,0.5123058289167519,0.4071786698732429,0.432273060271772,0.4418298514179464,0.6550475183052962
2025-09-16,0.4511016455110161,0.4751487224828604,0.4884856944500716,0.49780183868980127,0.39980258919004813,0.4106711718368043,0.4180230352676537,0.6659294606593412
2025-09-17,0.45815416457782543,0.4522380176056428,0.4994925314499539,0.5199014832611784,0.36349678937994084,0.4474916924365786,0.40431872902869304,0.6522077841641414
2025-09-18,0.4811232120740143,0.4383243933739932,0.48371077105790794,0.5045843960462423,0.3904639233198253,0.4543711904784048,0.3915138726544238,0.6490404400382815
2025-09-19,0.4710361936161279,0.43260146614041983,0.5125402669732722,0.5041484230067107,0.3935547710310616,0.46121660126891495,0.3904210861588404,0.6542874983775955
2025-09-22,0.4833979105579174,0.41208183123825104,0.5163304325246411,0.47695769832225116,0.40802902554025566,0.44220504860354065,0.3626159971736757,0.6315201824582782
2025-09-23,0.4935969230874443,0.4299327021345113,0.5282615050521269,0.48866001282551713,0.4238767944413128,0.44071938278411676,0.3675561125559596,0.6358311439914147
2025-09-24,0.49367512100917854,0.42496446539426386,0.5337389574291401,0.5035397698346619,0.4140127981669639,0.4684227912689341,0.3592699648640861,0.6285050734880185
2025-09-25,0.47436874099460774,0.43047873862877883,0.5346659500356595,0.5084827771621911,0.4362361009732895,0.47319087145315675,0.36851579387660865,0.6253105750014726
2025-09-26,0.45728285675876135,0.44074580592204754,0.5278427739036967,0.5135743597028443,0.43910709472672466,0.4648801678628389,0.3668079142086775,0.6272923361666939
2025-09-29,0.4566065101779467,0.4254465591950564,0.5232935942540092,0.5066805500918088,0.44934613955486513,0.46227469802071713,0.3636762777757893,0.6164330375969415
2025-09-30,0.4359160484452111,0.42988893070481365,0.5230908509934419,0.5098441304580444,0.4116391921954269,0.4380347756149719,0.36172936731364375,0.5992610438341519
2025-10-01,0.4347873301285607,0.42994607594236317,0.5267923036482322,0.5099887004184052,0.4161086055293658,0.4372881099432279,0.34972340311115463,0.6113946458676011
2025-10-02,0.4354755607713137,0.4173958643593492,0.5199523444969245,0.5033670439748245,0.41110161899392766,0.4341449175162963,0.3398027250975289,0.6086381633405618
2025-10-03,0.4348049362299145,0.4193786787987654,0.5196973321872506,0.5043284418682086,0.4117384357808944,0.43512943951207994,0.3426069865006288,0.6094059697703011
2025-10-06,0.42422630935874617,0.4266268471181952,0.5164471655631687,0.5210909196762905,0.4196260482764289,0.45014208411760337,0.33800632420889926,0.6014319633676664
2025-10-07,0.43111052209328415,0.43481206026993313,0.5183811813068013,0.5134877688067239,0.43227752395742064,0.4609690053036989,0.3379815578251996,0.6050376947279228
2025-10-08,0.4333198064849676,0.4459036569973606,0.5906887108534923,0.5270759272011476,0.4247140022018151,0.44966311040079565,0.33211511059319415,0.5673140151685798
2025-10-09,0.44139076762568186,0.450337729505773,0.5708704316340006,0.5234067890314122,0.42521178436492535,0.4571241295337424,0.31818646122231325,0.5623933494387476
2025-10-10,0.5242587625304754,0.5009159130642493,0.6434847167079732,0.599854411122125,0.4881199719825622,0.4821089622571371,0.40106155897391454,0.5657350317428183
2025-10-13,0.5196751005345471,0.49926055250976903,0.6586221228878641,0.6084107580915394,0.5231288826962414,0.5107048729715665,0.41033158475327147,0.6018735889239174
2025-10-14,0.5196322853349167,0.4994363109402173,0.640495356379557,0.609865344604821,0.5253174955560285,0.5141138705566057,0.41156267163556126,0.5937324146445018
2025-10-15,0.5217366810395347,0.49960003155637506,0.6458126145656543,0.6071456427366057,0.5270304445430866,0.5176860456487637,0.41477307201054764,0.5963042120142081
2025-10-16,0.5362246103391531,0.5040562289055794,0.6203110259688894,0.6068128759282582,0.5391683425914281,0.53371972713519,0.4113799510406919,0.5960387864994802
2025-10-17,0.5416595318049048,0.5098046776058419,0.6259075582293591,0.6058025603971136,0.5851942095182212,0.5339169084018882,0.41336613979037795,0.5891944165471462
2025-10-20,0.5637558206807247,0.5113712787716169,0.6130329550285272,0.6148523788270444,0.5829663378835249,0.5360110012188108,0.42893757151806167,0.6007183695425927
2025-10-21,0.5636398450386993,0.5106150488033154,0.6202304162445147,0.6043849866667648,0.5887080680351439,0.5273178320666633,0.4300851979560033,0.5915917031458662
2025-10-22,0.5681506138406582,0.5000978993326265,0.6187549007224143,0.6085299669303685,0.588661164474716,0.5323800937488402,0.42354589283484123,0.5956997780679927
2025-10-23,0.5656948174598713,0.498632568982881,0.6337799198296532,0.6119814946934131,0.5908173271399993,0.5312925880720724,0.4205513975529391,0.6023740420860133
2025-10-24,0.5650370939276085,0.6154696825148435,0.6392853864601273,0.6330569078388203,0.5466798103863986,0.5361899594979032,0.6653149545149178,0.6073532739949498
2025-10-27,0.5454167285764585,0.6021988960890828,0.6402262275245946,0.5775343660723607,0.5574699718561857,0.5425719069162648,0.6447825557148803,0.5806752144932876
2025-10-28,0.5636576148157575,0.5549689867137801,0.5930609730648975,0.6360202222401502,0.5602950760885029,0.5167400451121843,0.6140880201342926,0.5615485954173539
2025-10-29,0.5624778981441929,0.5444923416268458,0.5762358360954526,0.6509918987961479,0.5605884613793783,0.5056536771460923,0.6060192612068762,0.554311775731092
2025-10-30,0.5372660375637839,0.5954474495566633,0.5899241552514439,0.6710334701076677,0.5793554546812473,0.45478607165897356,0.5644214733684162,0.5042832172678602
2025-10-31,0.5576917753428385,0.5752974260893631,0.5905551540460423,0.5678543501542929,0.5796131472716612,0.4511994490298845,0.5496332903590386,0.5073067586052151
2025-11-03,0.5478286276092879,0.5759944083567312,0.5859757314235016,0.5628500346050739,0.5751492335281251,0.4415478743383032,0.5424437184562019,0.5017947188340413
2025-11-04,0.5261627504498629,0.5734356099048107,0.6126179828386199,0.571380258496285,0.6117815801147883,0.4668318020167484,0.5446703461763809,0.4922672865955111
2025-11-05,0.5213230899141943,0.540469718164994,0.6071878935244565,0.5826440421641985,0.6217273589412693,0.46904524053702484,0.5275261349144146,0.48340741693079925
2025-11-06,0.5143873854462854,0.5864904393144162,0.6317850391449749,0.5982669017164437,0.6385455039769136,0.47080647998809844,0.5458477051967342,0.46821435857733074
2025-11-07,0.5128992193415666,0.5880603157415936,0.6319539357567958,0.6084745562681529,0.6282233033443185,0.4612977358079635,0.5463385615345109,0.4740252992044408
2025-11-10,0.4946922895363596,0.6125804395181323,0.661547717178323,0.6093949203994639,0.633495112930597,0.49530948029981814,0.5598731879503916,0.476019725355869
2025-11-11,0.4912284768346899,0.6126732117026709,0.6481402874733942,0.6096865545187274,0.6313249224406858,0.4944944005156236,0.5606159221428345,0.4741314175506051
2025-11-12,0.48946965596326725,0.6036625205932782,0.6417161161143551,0.6010281350972009,0.6249101492269143,0.48394630973631636,0.5488667144335047,0.4638192031681551
2025-11-13,0.47630865037219516,0.6203143557692945,0.6628802679452837,0.6145872784565357,0.656985665969033,0.5161834746426225,0.512177798770949,0.5328909223399095
2025-11-14,0.47323530054020957,0.6081863687792279,0.6590533504934016,0.612343545549901,0.6550327809914502,0.5158600539342737,0.5098099536752543,0.5233660644697582
2025-11-17,0.48640152905020767,0.6124703601003658,0.6660072420917281,0.5937483223971737,0.6172633817694732,0.44968663912621315,0.4936613430117287,0.513633201727931
2025-11-18,0.48227051481164385,0.621844788058158,0.6828108258749934,0.6076899752204168,0.6308240561225947,0.4574869474608486,0.4936443386041102,0.5108301551498677
2025-11-19,0.48006290019937137,0.609443103933521,0.681606942960547,0.6069275753231843,0.6295202084187798,0.4681963640211676,0.4879844871464578,0.5102200779352074
2025-11-20,0.4866992000935804,0.6286126121294817,0.6940352703843328,0.6174187420472607,0.6317276860636448,0.4797354503567109,0.4680285903570003,0.5306312993866936
2025-11-21,0.49783268357171434,0.5901273988242026,0.679050233312616,0.6210493163716677,0.6184817449851624,0.49330099438408614,0.4715837823589981,0.5196684229586591
2025-11-24,0.5074746446250892,0.5849242673556948,0.6774057182251377,0.6300638554361555,0.6355810208335975,0.5331542024088448,0.49383421766347524,0.5099452272664465
2025-11-25,0.49528431122555855,0.5911032446816027,0.6373115823883987,0.6294302567513951,0.6269496372580411,0.5293297234391702,0.5115569070818722,0.5193913713239213
2025-11-26,0.4946930275347208,0.5967029638800578,0.642068902866232,0.625507919156247,0.62738446633383,0.5497176858191323,0.507402871511235,0.5281698750693329
2025-11-28,0.49523793316655307,0.5975522772259498,0.6305674276022275,0.6215606968785048,0.6274708977698629,0.5481447067586321,0.5050313143814769,0.5234706010956925
2025-12-01,0.4787807219271849,0.6090153649863456,0.6172438801264959,0.6155447914044472,0.6407740216590555,0.5576084709017871,0.5112363908905563,0.5398805061141355
2025-12-02,0.4838061947274014,0.6083158088280172,0.6169990095368839,0.6159357386174111,0.6435385300442106,0.5602193265329957,0.5108843633651952,0.5414701253287856
2025-12-03,0.48820506729358515,0.5735353430224763,0.6125314424219508,0.612153631717897,0.642893403523633,0.5628777418030162,0.5083102231283885,0.5458417528140469
2025-12-04,0.5260867756613712,0.5710350067025028,0.6147303345947657,0.6304674359916164,0.6426152581458463,0.563855242167588,0.5017903763659003,0.5405032427604806
2025-12-05,0.5149739708442743,0.5730982782024543,0.6195416322273826,0.6367776074749891,0.6351536047382667,0.5682898225481203,0.5040737254577355,0.529468818149795
2025-12-08,0.5246601532881224,0.5659603762088856,0.6106565511152359,0.6383487834145987,0.6670657684142474,0.5682405125081629,0.5068966137081431,0.5297396846096939
2025-12-09,0.5218987409117877,0.5611367764256362,0.613232994657185,0.634661673894152,0.662558628635977,0.5680820048767588,0.5039137384579551,0.4766602080904651
2025-12-10,0.5239379935086785,0.5077895703616472,0.6056021067441185,0.6427636733657368,0.6721865282263872,0.5683361057646475,0.5047698965980028,0.48317902796271733
2025-12-11,0.5222071602747682,0.5087536192257979,0.6027604770960215,0.6405477651016686,0.6720201333750877,0.5509658374782931,0.5053013644665623,0.48178125276954814
2025-12-12,0.5233771705493852,0.5183175581322569,0.61627318728446,0.6478666105940575,0.6467465264666705,0.5553646085606428,0.5049246431646676,0.4660777669151333
2025-12-15,0.5359827048734411,0.5245924244232532,0.6140313015513836,0.6476417445285624,0.6355353586863823,0.5554818460119635,0.5025910003811135,0.4635387897966975
2025-12-16,0.5582803205463307,0.5270426455974936,0.6107505607284663,0.6586391284676631,0.6221438089284129,0.5660090366047205,0.5031011908123135,0.4729933909266319
2025-12-17,0.5642710917792053,0.5126173285021653,0.6215000127372335,0.6504673326044923,0.6330993085766893,0.5831332559195056,0.5012344588371879,0.47092154456473073
2025-12-18,0.5586504395909956,0.5245401939212603,0.6253313245371085,0.6564355144653616,0.6563620392382155,0.5872668284505288,0.514138337929647,0.46206136920428775
2025-12-19,0.5885966249490324,0.5242689885343811,0.6318168498552034,0.6532193778782549,0.6497286849139319,0.5882961835174578,0.5051801687934948,0.4692619254435295
2025-12-22,0.5798910930085529,0.5169522816457676,0.6355526277337457,0.6519431612546859,0.6485159546076356,0.5909062125094049,0.5103555429520296,0.47274741018810557
2025-12-23,0.5845650691373881,0.5176041994305334,0.6366524415526046,0.653200999506888,0.6443664024383391,0.5993104233740266,0.5115693691100641,0.47610174681277884
2025-12-24,0.5864893318635511,0.5166392428712485,0.6347655887753925,0.6593511574321284,0.6437073291632527,0.6011879789311728,0.5170274440840235,0.4791414615862804
2025-12-26,0.5862031503522914,0.5155252892710427,0.6331454662429218,0.6591080035358232,0.642152663579653,0.6008691912535337,0.5279250857912074,0.4910692492356102
2025-12-29,0.5853121619579026,0.5166546307318064,0.6350145601661937,0.6589361908260714,0.6632980418028007,0.6012189636233319,0.529792060956178,0.4978651617692844
2025-12-30,0.5861737612817701,0.5167050627550004,0.6353656944803484,0.6603439945766436,0.664537640625525,0.6015941074553676,0.5296271849854168,0.4996138965583137
2025-12-31,0.594214700693929,0.5239311672404345,0.6391895527711163,0.6602334005770605,0.6717240696448277,0.6007127708501694,0.5294109531626169,0.5027948157635715
2026-01-02,0.5922619292805588,0.5030026201225574,0.6395648321173211,0.655187534254228,0.6662515515720631,0.5994312400200976,0.5259574248432947,0.5013677226354359
2026-01-05,0.5619769385217581,0.5011468954517754,0.6303791022993346,0.656634867077236,0.669045756030243,0.6055360000017245,0.5283247736079675,0.5246125790008507
2026-01-06,0.5281880297889215,0.5058631852728817,0.6352140276271772,0.6641680111184602,0.6372434537109712,0.5932443444627967,0.5415411253637583,0.525279847335297
2026-01-07,0.4271043036039872,0.4527540537890724,0.5881268297566538,0.6140802159141415,0.6123836052344899,0.5679002404006928,0.5092316334400471,0.5208756494042693
2026-01-08,0.41540682241521254,0.4485120335216906,0.5708318658742758,0.6071701885891228,0.5854328272904438,0.5465804581371159,0.5032531676764987,0.49504777107048725
2026-01-09,0.41380761354862183,0.4501404690666792,0.578024243127467,0.6056637443019257,0.5890809594944555,0.54719898798358,0.506173485959867,0.4911059124376467
2026-01-12,0.41128607354617347,0.44969268945423263,0.5799284808908648,0.6090114254373165,0.5874402224440088,0.5444026736140364,0.4996453597446428,0.481068554283987
2026-01-13,0.40065338567388953,0.4531186704699417,0.5934791662869764,0.6102684228752271,0.5847266996280653,0.5425590158366402,0.5019058628759406,0.4512860618765629
2026-01-14,0.39538791618890995,0.45999967665664576,0.5960787506930416,0.6241599098172215,0.5842661458756097,0.5437734500246466,0.5066169741740953,0.4614695069682972
2026-01-15,0.35182674148024345,0.45131174948549846,0.6096583383279875,0.6210578085460815,0.5794345863677391,0.5360699575878759,0.49507172750527484,0.44961991260740886
2026-01-16,0.3521821727719012,0.4475786307575305,0.6102617538834241,0.6289801950818459,0.5797547714390701,0.5452678170483968,0.4950375110908621,0.4498018110155985
2026-01-20,0.4487993318204454,0.46193998167395345,0.6437792194514749,0.6476560593874435,0.6008084094718993,0.5747614650562579,0.5120752932334739,0.4972541681662295
2026-01-21,0.4479119071512,0.40241923714054906,0.653356087656493,0.6331621337433873,0.606226344612169,0.5834592201612744,0.5203713736382028,0.484821621410475
2026-01-22,0.43689118005440003,0.4034631324195557,0.648283811142663,0.6322799708958293,0.6445533576931031,0.5737465244143136,0.5164512718881377,0.4747852547663758
2026-01-23,0.4015133148411784,0.36157567505228494,0.6349077951543307,0.6280495034825593,0.6300657571424183,0.5514161464472686,0.5053975293317089,0.4589147246687185
2026-01-26,0.401332081204698,0.3666785254892795,0.643889424673562,0.6224234813997546,0.6074302689866536,0.5604466273203478,0.5103525622365911,0.4625736787347771
2026-01-27,0.4061714561597952,0.3715757247395009,0.65602443910807,0.6240072090574446,0.602703772330791,0.5662673000735018,0.5101555141787946,0.46020730251620656
2026-01-28,0.4344028933971696,0.33668416151675357,0.6459523382148955,0.6070623005153507,0.5843968507051082,0.6188385146883439,0.5174841877066837,0.49512950494169605
2026-01-29,0.43033118971735573,0.27254571546950584,0.6446600251331924,0.7046822052464667,0.5836557902256648,0.6196935651590939,0.4057867120178685,0.48058916779484445
2026-01-30,0.4270002804076132,0.2735669093569452,0.647711800882204,0.7320394626899468,0.5665699899370626,0.6196037451691218,0.4148522250845835,0.4825126050122017
2026-02-02,0.43740717679291335,0.26750684985347073,0.6009594497799342,0.7278923796344924,0.5292401791668755,0.6066559964054055,0.39060093899126863,0.49693903357724695
2026-02-03,0.4355830790867622,0.2934524697566591,0.621750072803016,0.7334996535048042,0.521206718578855,0.6128485386466203,0.4017018123676593,0.4524393183491994
2026-02-04,0.39461088736619027,0.2689685898641871,0.6080520237890107,0.7229713932159145,0.5110110306904636,0.6283188057501817,0.39011464563311643,0.46266471146163535
2026-02-05,0.39161665955736,0.3200328029523756,0.6070482894232974,0.7406120599996123,0.5292006387240034,0.6368036826772424,0.3786193614279703,0.48465852079398486
2026-02-06,0.4013084214220933,0.323857335925906,0.6270508657873138,0.5121064359094246,0.5291415511784073,0.48549026397905803,0.31865678844152057,0.5363941340093394
2026-02-09,0.38709440322580396,0.33127781513496296,0.6461937231965823,0.5067402121362105,0.5356165277714883,0.48524527543527207,0.32802719208917475,0.5357062148655435
2026-02-10,0.3896749872546631,0.3301060340355576,0.647029095239654,0.5120845278501793,0.5307988572000776,0.4920565458010654,0.33700923564980745,0.5403504597175051
2026-02-11,0.39979998188133553,0.3222743718124516,0.6237789020148625,0.4881555825615426,0.47535542582073526,0.4467488711326353,0.3532599168919489,0.4935126171610511
2026-02-12,0.47279565048371636,0.3165245908752705,0.6281427840983671,0.5036899287274726,0.4929031408574197,0.4463023096000346,0.3839179861707692,0.5258195154773659
2026-02-13,0.4447603837640034,0.319862829292197,0.6153584957742875,0.50512039337308,0.5112550811392603,0.502912839887921,0.37442636096437476,0.5209181606191393
2026-02-17,0.43757227546696936,0.30169239478103294,0.6042509975318738,0.48472461012177553,0.4997784927167031,0.4998268115337931,0.3714339521812633,0.5223088395262663
2026-02-18,0.4362832085359133,0.3104980052074383,0.6070502343348568,0.4897102018938644,0.4978268557627401,0.5007939323718192,0.37922296952612156,0.520950365017521
2026-02-19,0.4376888937240896,0.29612181546226835,0.5844501465344455,0.46344578111577206,0.4860637533260879,0.4957041320157979,0.3890888760758679,0.5095115645969029
2026-02-20,0.4295712290963305,0.31063748705121147,0.6082331616750764,0.4636151009544094,0.5011089950689953,0.48435916381722777,0.3945905904265971,0.5228532695524577
2026-02-23,0.3853326508138978,0.33700134939993504,0.576642285193939,0.4543559360203425,0.4693345365948863,0.43026239012176004,0.3888948428035606,0.570884075354928
2026-02-24,0.4007975513930944,0.3403430694369159,0.6251152212195763,0.4527742535302032,0.4821474215281666,0.40993487169324816,0.36372677366583034,0.5557448828766034
2026-02-25,0.406740874602633,0.3501398179846684,0.6250478636701464,0.46329054505785705,0.4844982722666743,0.4319462384447424,0.3835031680573386,0.5597872862772816
2026-02-26,0.4062796848291364,0.3364363859924095,0.6408886280289107,0.46084530564374915,0.48926546951716443,0.44277269830960503,0.3694486231160523,0.5409839785174334
2026-02-27,0.43371088001552605,0.34156732083290675,0.6558307762170901,0.45385273627316736,0.49558649322648834,0.41665682669358556,0.370664157691136,0.5425891728664649
2026-03-02,0.43290460953563575,0.3390716493027762,0.6469545513917201,0.4524681302140935,0.49611949515744447,0.40984322458877576,0.36950706914849196,0.5420275881716785
2026-03-03,0.4351070176277752,0.32790702462202476,0.6555786836603195,0.44623717371754146,0.5078573416381336,0.4125124309432341,0.3685999832448855,0.5176705695987139
2026-03-04,0.4303322161622115,0.32947614073846737,0.6627278122848989,0.46547120173782375,0.5215346317546236,0.4092520834164927,0.3834326469304534,0.5119595538065134
2026-03-05,0.4366689449802133,0.3141829959649552,0.6599693089372657,0.4532855808744474,0.5179084472060403,0.41134268912757516,0.3860248754250972,0.5198254223337032
2026-03-06,0.4428067297388335,0.31586096205765357,0.6822879120363509,0.4741796368580912,0.5268464434987761,0.4128859788087889,0.4039811090405356,0.5264250740499045
2026-03-09,0.4500503928147483,0.3163955976224452,0.6902594390959579,0.4714653846254991,0.5285026625743674,0.4383850942953385,0.40341524260768746,0.5524723183561498
2026-03-10,0.4451758142705384,0.34311340874130825,0.6970878992001899,0.461607722030108,0.522636713216592,0.43076451692638784,0.41274582585453584,0.5432985734683985
2026-03-11,0.44615865361755525,0.34057830015709184,0.7038844565843404,0.4644657600643622,0.5191513441687404,0.4517812957400859,0.41198127984293353,0.5456221544648517
